num__Age,num__Income,num__Experience_Years,bin__Gender_Male,nom__City_Delhi,nom__City_Hyderabad,nom__City_Mumbai,nom__Department_HR,nom__Department_IT,nom__Department_Marketing,nom__Performance_Level_Low,nom__Performance_Level_Medium,nom__Age_Group_Senior,nom__Age_Group_Young
0.6161742394627386,-1.4417107578763002,-0.9970372615380482,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2740115057930648,-0.9829228509073781,-0.37940355970031925,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.4201975649775815,0.06215686935889724,1.4734975458128674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.041663026867587334,0.10683977552720515,-1.2617374194685034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6995002931979134,-0.6264875825310445,-0.7323371036075929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5430812098704803,-1.2756575651680027,1.6499643177665042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5430812098704803,-1.341825273612023,-1.0852706475148666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.041663026867587334,1.4054538690598226,0.5029303000678649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2009184762008063,1.359331789533333,-1.7029043493525955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9187793819746887,1.440439488076573,-1.4382041914221402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
